,id,link,date,title,text,imageLink,subtitle,explanation,source,text_analysis,classification
29,boatos-30,https://www.boatos.org/politica/camara-aprovar-legalizacao-aborto-22-semanas-pandemia.html,2020-07-11 13:40:19,Câmara acaba de aprovar legalização do aborto até 22 semanas durante pandemia,"“Atenção humanizada significa incluir a mulher nas decisões sobre seu próprio corpo. Toda mulher tem direito ao planejamento familiar, tendo acesso a informações sobre métodos e técnicas para prevenção da gravidez.” Há outro documentos oficias do governo que trata o tema como: “Saúde reprodutiva, com ênfase na melhoria da atenção obstétrica, no planejamento reprodutivo e na atenção ao abortamento” A votação foi simbólica, ou seja havia um consenso na casa para aprovar os projetos. Pressionem os senadores para que este pojeto maligno sequer seja pautado no Senado”.",,,,,"“Atenção humanizada significa incluir a mulher nas decisões sobre seu próprio corpo. Toda mulher tem direito ao planejamento familiar, tendo acesso a informações sobre métodos e técnicas para prevenção da gravidez.” Há outro documentos oficias do governo que trata o tema como: “Saúde reprodutiva, com ênfase na melhoria da atenção obstétrica, no planejamento reprodutivo e na atenção ao abortamento” A votação foi simbólica, ou seja havia um consenso na casa para aprovar os projetos. Pressionem os senadores para que este pojeto maligno sequer seja pautado no Senado”.",1
30,boatos-31,https://www.boatos.org/tecnologia/adidas-doando-mascaras-reciclaveis-compartilhar-link-whatsapp.html,2020-07-10 15:44:08,Adidas está doando máscaras recicláveis para quem compartilhar um link no WhatsApp,Ya te enteraste que Adidas nos está regalando máscaras faciales reutilizables Adidas – Mascarillas reutilizables hechas con tela reciclada.,,,,,Ya te enteraste que Adidas nos está regalando máscaras faciales reutilizables Adidas – Mascarillas reutilizables hechas con tela reciclada.,1
31,boatos-32,https://www.boatos.org/tecnologia/adidas-doando-mascaras-reciclaveis-compartilhar-link-whatsapp.html,2020-07-10 15:44:08,Adidas está doando máscaras recicláveis para quem compartilhar um link no WhatsApp,Você já ouviu falar que a Adidas está nos dando máscaras reutilizáveis ​​Adidas – máscaras reutilizáveis ​​feitas com tecido reciclado.,,,,,Você já ouviu falar que a Adidas está nos dando máscaras reutilizáveis ​​Adidas – máscaras reutilizáveis ​​feitas com tecido reciclado.,1
32,boatos-33,https://www.boatos.org/saude/hospitais-recomendam-vitamina-c-alimentos-ph-alto-limao-coronavirus.html,2020-07-09 17:01:36,"Hospitais de isolamento recomendam vitamina C, alimentos com pH alto e limão contra o coronavírus ","“Conselho de hospitais de isolamento, podemos fazer em casa medicamentos que são tomados em hospitais de isolamento 1. Vitamina C-1000; 2. Vitamina E (E); 3. De (10 a 11) horas, sentada ao sol por 15 a 20 minutos .; 4. Refeição de ovo uma vez . 5. Descansarmos / dormimos no mínimo 7-8 horas; 6. Bebemos 1,5 litros de água diariamente; 7. Todas as refeições devem ser quentes (não frias). E é tudo o que fazemos no hospital para fortalecer o sistema imunológico. Observe que o pH do coronavírus varia de 5,5 a 8,5. Portanto, tudo o que precisamos fazer para eliminar o vírus é consumir mais alimentos alcalinos acima do nível de acidez do vírus. Tais como: Bananas Limão verde – 9,9 pH Amarelo Limão – 8,2 pH Abacate – 15,6 pH Alho – 13,2 pH Manga – 8,7 pH Tangerina – 8,5 pH Abacaxi – 12,7 pH Agrião – 22,7 pH Laranjas – 9,2 pH. Como saber que você está infectado vírus corona 1. Comichão na garganta 2. Garganta seca 3. Tosse seca 4. Alta temperatura 5. Falta de ar 6. Perda do olfato .... E o limão com água morna elimina o vírus no início antes de atingir os pulmões ... Não guarde essas informações para si mesmo. Forneça a toda a sua família e amigos”.",,,,,"“Conselho de hospitais de isolamento, podemos fazer em casa medicamentos que são tomados em hospitais de isolamento 1. Vitamina C-1000; 2. Vitamina E (E); 3. De (10 a 11) horas, sentada ao sol por 15 a 20 minutos .; 4. Refeição de ovo uma vez . 5. Descansarmos / dormimos no mínimo 7-8 horas; 6. Bebemos 1,5 litros de água diariamente; 7. Todas as refeições devem ser quentes (não frias). E é tudo o que fazemos no hospital para fortalecer o sistema imunológico. Observe que o pH do coronavírus varia de 5,5 a 8,5. Portanto, tudo o que precisamos fazer para eliminar o vírus é consumir mais alimentos alcalinos acima do nível de acidez do vírus. Tais como: Bananas Limão verde – 9,9 pH Amarelo Limão – 8,2 pH Abacate – 15,6 pH Alho – 13,2 pH Manga – 8,7 pH Tangerina – 8,5 pH Abacaxi – 12,7 pH Agrião – 22,7 pH Laranjas – 9,2 pH. Como saber que você está infectado vírus corona 1. Comichão na garganta 2. Garganta seca 3. Tosse seca 4. Alta temperatura 5. Falta de ar 6. Perda do olfato .... E o limão com água morna elimina o vírus no início antes de atingir os pulmões ... Não guarde essas informações para si mesmo. Forneça a toda a sua família e amigos”.",1
33,boatos-34,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19,"Gilmar Mendes, e Mandetta..... tomando chopp em Portugal",,,,,"Gilmar Mendes, e Mandetta..... tomando chopp em Portugal",1
34,boatos-35,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,,,,,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,1
35,boatos-36,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19,"Mandetta e Gilmar Mendes tomando chops em Portugal. Mandetta é o mais novo herói da mídia comunista, o “melhor ministro da saúde da história brasileira” segundo a mídia, notem que em plena pandemia Portugal vive normalmente, pego no flagrante Mandetta e o Rei da Toga Gilmar Mendes tomando chops sem distanciamento nem máscaras e nem quarentena. Estamos vivendo um grande engano enquanto eles dizem fiquem em casa! Isso foi no bairro do Chiado, Lisboa em Portugal! Mais sobre a farsa que estamos vivendo cliquem na hashtag. #MOSTRESEUHOSPITAL",,,,,"Mandetta e Gilmar Mendes tomando chops em Portugal. Mandetta é o mais novo herói da mídia comunista, o “melhor ministro da saúde da história brasileira” segundo a mídia, notem que em plena pandemia Portugal vive normalmente, pego no flagrante Mandetta e o Rei da Toga Gilmar Mendes tomando chops sem distanciamento nem máscaras e nem quarentena. Estamos vivendo um grande engano enquanto eles dizem fiquem em casa! Isso foi no bairro do Chiado, Lisboa em Portugal! Mais sobre a farsa que estamos vivendo cliquem na hashtag. #MOSTRESEUHOSPITAL",1
36,boatos-37,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,,,,,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,1
37,boatos-38,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19,Fica em casa né? O pico do vírus é em julho! Vai vendo!,,,,,Fica em casa né? O pico do vírus é em julho! Vai vendo!,1
38,boatos-39,https://www.boatos.org/mundo/british-airways-faliu-funcionarios-video-despedida.html,2020-07-06 13:44:33,"British Airways faliu, vai fechar e funcionários gravaram vídeo de despedida ","“British Airways dizendo adeus ao mundo. Inacreditável para uma das companhias aéreas com maior lucro nos últimos 70 anos. Triste, mas é verdade”.",,,,,"“British Airways dizendo adeus ao mundo. Inacreditável para uma das companhias aéreas com maior lucro nos últimos 70 anos. Triste, mas é verdade”.",1
39,boatos-40,https://www.boatos.org/entretenimento/fernanda-torres-disse-dane-se-povo-virus-cumprir-missao-abreviar-governo.html,2020-07-05 16:32:18,Fernanda Torres disse “dane-se o povo se o vírus cumprir missão de abreviar o governo”,"Cuidado Fernanda Torres, palavras ditas não se retiram e o retorno as vezes vem em dobro. Todo esse seu ódio é pq as tetas da Lei ROUNAT seccaram né? Vou compartilhar muito isso. “Dane-se o povo e os cadáveres, se o vírus cumprir ‘sua missão’ de ‘abreviar’ o governo, tudo está bem.” Fernanda Torres",,,,,"Cuidado Fernanda Torres, palavras ditas não se retiram e o retorno as vezes vem em dobro. Todo esse seu ódio é pq as tetas da Lei ROUNAT seccaram né? Vou compartilhar muito isso. “Dane-se o povo e os cadáveres, se o vírus cumprir ‘sua missão’ de ‘abreviar’ o governo, tudo está bem.” Fernanda Torres",1
40,boatos-41,https://www.boatos.org/saude/agua-sanitaria-esgotos-evita-contagio-covid-19-autoridades-holandesas.html,2020-07-05 11:08:46,"Água sanitária nos esgotos ajuda a evitar contágio por Covid-19, dizem autoridades holandesas ","Água sanitária nos esgotos. Por favor, adicione 1 colher de sopa de água sanitária em cada ralo das suas privadas, lavatórios, banheiras, chuveiros, lava-louças , etc ... As autoridades holandesas descobriram que o vírus está crescendo e se multiplicando no sistema de águas residuais. Eles descobriram que mesmo as pessoas que estavam confinadas em suas casas pegaram o vírus e decidiram testar a água do sistema de águas residuais e encontraram o vírus Covid-19 ativo nos esgotos. Peça a todos que você conhece para fazer o mesmo. Todos os desinfetantes fortes e corrosivos podem desempenhar o mesmo papel, mas a água sanitária concentrada é a melhor opção.",,,,,"Água sanitária nos esgotos. Por favor, adicione 1 colher de sopa de água sanitária em cada ralo das suas privadas, lavatórios, banheiras, chuveiros, lava-louças , etc ... As autoridades holandesas descobriram que o vírus está crescendo e se multiplicando no sistema de águas residuais. Eles descobriram que mesmo as pessoas que estavam confinadas em suas casas pegaram o vírus e decidiram testar a água do sistema de águas residuais e encontraram o vírus Covid-19 ativo nos esgotos. Peça a todos que você conhece para fazer o mesmo. Todos os desinfetantes fortes e corrosivos podem desempenhar o mesmo papel, mas a água sanitária concentrada é a melhor opção.",1
41,boatos-42,https://www.boatos.org/mundo/dubai-comemora-fim-lockdown-pandemia-covid-19-video-incrivel.html,2020-07-03 21:11:06,Dubai comemora fim do lockdown e pandemia da Covid-19 com vídeo incrível,Os moradores de Dubai (nos Emirados Árabes Unidos) comemoraram o fim do lockdown e da pandemia com um vídeo em homenagem aos heróis que combateram a Covid-19.,,,,,Os moradores de Dubai (nos Emirados Árabes Unidos) comemoraram o fim do lockdown e da pandemia com um vídeo em homenagem aos heróis que combateram a Covid-19.,1
42,boatos-43,https://www.boatos.org/saude/revista-veja-prova-covid-19-novo-coronavirus-existia-desde-2003-video.html,2020-07-03 13:36:17,"Revista Veja prova que Covid-19 (novo coronavírus) existia desde 2003, mostra vídeo ","Gente isso é “Grave”, é uma Revista da Veja de 2003?? Isso quer dizer que o Covid-19 já “Existia” desde 2003... E Eles inventaram outro nome, pra dizer que não tinha Vacina e que não tinha Cura??...Meu Deus..",,,,,"Gente isso é “Grave”, é uma Revista da Veja de 2003?? Isso quer dizer que o Covid-19 já “Existia” desde 2003... E Eles inventaram outro nome, pra dizer que não tinha Vacina e que não tinha Cura??...Meu Deus..",1
43,boatos-44,https://www.boatos.org/saude/revista-veja-prova-covid-19-novo-coronavirus-existia-desde-2003-video.html,2020-07-03 13:36:17,"Revista Veja prova que Covid-19 (novo coronavírus) existia desde 2003, mostra vídeo ",Abram o vídeo e vejam a publicação da revista VEJA de 2003. Reportagem sobre a covid naquele ano. Fomos massa de manobra mesmo.,,,,,Abram o vídeo e vejam a publicação da revista VEJA de 2003. Reportagem sobre a covid naquele ano. Fomos massa de manobra mesmo.,1
44,boatos-45,https://www.boatos.org/politica/rui-costa-demitiu-dra-raissa-soares-video-cloroquina.html,2020-07-02 23:58:22,Rui Costa demitiu Dra. Raíssa Soares por causa de vídeo sobre cloroquina,"“O Governador petista, Rui Costa, manda demitir Dra Raissa Soares depois da chamada em vídeo com Bolsonaro. – E há quem acredite ainda que não há boicote ao governo e ao medicamento. Presenciamos hoje o patrocínio de governadores no maior genocídio visto no país”.",,,,,"“O Governador petista, Rui Costa, manda demitir Dra Raissa Soares depois da chamada em vídeo com Bolsonaro. – E há quem acredite ainda que não há boicote ao governo e ao medicamento. Presenciamos hoje o patrocínio de governadores no maior genocídio visto no país”.",1
45,boatos-46,https://www.boatos.org/politica/rui-costa-demitiu-dra-raissa-soares-video-cloroquina.html,2020-07-02 23:58:22,Rui Costa demitiu Dra. Raíssa Soares por causa de vídeo sobre cloroquina,"“No dia 30/06, a Dra Raissa Soares, médica que prestava atendimento no hospital Eduardo Magalhães em Porto Seguro, gravou um vídeo explicando a situação caótica da saúde no município e fazendo um apelo para que o presidente Bolsonaro os ajudasse. O Presidente Bolsonaro falou ao telefone com Dra Raissa e atendeu ao seu pedido enviando medicação para o município, entretanto, isso não agradou a direção do hospital e o governador do estado da Bahia, Rui Costa. Infelizmente, hoje recebemos a notícia que a dra Raissa foi demitida por buscar socorro (medicação hidroxicloroquina) para os seus pacientes. Olha, estou muito chateada com essa situação, porque ela se assemelha muito com o que o governo chinês fez com os médicos que alertaram a população no início da pandemia do novo coronavírus na china. Eles prenderam os médicos que denunciavam o perigo do vírus. Agora vemos esse tipo de coisa acontecer aqui no Brasil, com perseguições, prisões e demissões. Cadê o Ministério Público?”.",,,,,"“No dia 30/06, a Dra Raissa Soares, médica que prestava atendimento no hospital Eduardo Magalhães em Porto Seguro, gravou um vídeo explicando a situação caótica da saúde no município e fazendo um apelo para que o presidente Bolsonaro os ajudasse. O Presidente Bolsonaro falou ao telefone com Dra Raissa e atendeu ao seu pedido enviando medicação para o município, entretanto, isso não agradou a direção do hospital e o governador do estado da Bahia, Rui Costa. Infelizmente, hoje recebemos a notícia que a dra Raissa foi demitida por buscar socorro (medicação hidroxicloroquina) para os seus pacientes. Olha, estou muito chateada com essa situação, porque ela se assemelha muito com o que o governo chinês fez com os médicos que alertaram a população no início da pandemia do novo coronavírus na china. Eles prenderam os médicos que denunciavam o perigo do vírus. Agora vemos esse tipo de coisa acontecer aqui no Brasil, com perseguições, prisões e demissões. Cadê o Ministério Público?”.",1
